instant,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt,dteday
287,1,0,1,9,0,4,1,1,0.14,0.1212,0.5,0.3284,2,137,139,2011B01B13
288,1,0,1,10,0,4,1,2,0.16,0.1364,0.5,0.3582,2,36,38,2011B01B13
289,1,0,1,11,0,4,1,2,0.2,0.1667,0.44,0.4478,4,33,37,2011B01B13
290,1,0,1,12,0,4,1,1,0.2,0.1667,0.44,0.4179,3,49,52,2011B01B13
291,1,0,1,13,0,4,1,1,0.22,0.197,0.41,0.4478,2,81,83,2011B01B13
292,1,0,1,14,0,4,1,1,0.22,0.197,0.41,0.3881,3,39,42,2011B01B13
293,1,0,1,15,0,4,1,1,0.24,0.2121,0.38,0.2985,5,55,60,2011B01B13
294,1,0,1,16,0,4,1,1,0.24,0.2121,0.38,0.3582,2,76,78,2011B01B13
295,1,0,1,17,0,4,1,1,0.2,0.1818,0.4,0.2836,4,158,162,2011B01B13
296,1,0,1,18,0,4,1,1,0.2,0.1818,0.4,0.3284,3,141,144,2011B01B13
297,1,0,1,19,0,4,1,1,0.16,0.1515,0.47,0.2537,1,98,99,2011B01B13
298,1,0,1,20,0,4,1,1,0.16,0.1515,0.47,0.2239,0,64,64,2011B01B13
299,1,0,1,21,0,4,1,1,0.14,0.1212,0.46,0.2985,0,40,40,2011B01B13
300,1,0,1,22,0,4,1,1,0.14,0.1212,0.46,0.3284,0,30,30,2011B01B13
301,1,0,1,23,0,4,1,1,0.12,0.1364,0.5,0.194,1,14,15,2011B01B13
302,1,0,1,0,0,5,1,1,0.12,0.1364,0.5,0.194,0,14,14,2011B01B14
303,1,0,1,1,0,5,1,1,0.1,0.1212,0.54,0.1642,0,5,5,2011B01B14
304,1,0,1,2,0,5,1,1,0.1,0.1212,0.54,0.1343,0,1,1,2011B01B14
305,1,0,1,3,0,5,1,1,0.1,0.1364,0.54,0.1045,0,1,1,2011B01B14
306,1,0,1,5,0,5,1,1,0.1,0.1364,0.54,0.0896,0,8,8,2011B01B14
307,1,0,1,6,0,5,1,1,0.1,0.1818,0.54,0,0,17,17,2011B01B14
308,1,0,1,7,0,5,1,1,0.1,0.1212,0.74,0.1642,0,70,70,2011B01B14
309,1,0,1,8,0,5,1,1,0.12,0.1667,0.68,0,2,156,158,2011B01B14
310,1,0,1,9,0,5,1,1,0.14,0.1515,0.69,0.1343,0,117,117,2011B01B14
311,1,0,1,10,0,5,1,1,0.18,0.1818,0.55,0.194,4,40,44,2011B01B14
312,1,0,1,11,0,5,1,1,0.18,0.1667,0.51,0.2836,6,47,53,2011B01B14
313,1,0,1,12,0,5,1,1,0.2,0.197,0.44,0.2537,2,59,61,2011B01B14
314,1,0,1,13,0,5,1,1,0.22,0.197,0.37,0.3881,4,73,77,2011B01B14
315,1,0,1,14,0,5,1,1,0.22,0.2121,0.41,0.2836,5,59,64,2011B01B14
316,1,0,1,15,0,5,1,1,0.24,0.2424,0.38,0.1642,9,59,68,2011B01B14
317,1,0,1,16,0,5,1,1,0.22,0.2424,0.41,0.1045,3,87,90,2011B01B14
318,1,0,1,17,0,5,1,1,0.22,0.2273,0.41,0.1642,4,155,159,2011B01B14
319,1,0,1,18,0,5,1,1,0.2,0.2576,0.47,0,5,134,139,2011B01B14
320,1,0,1,19,0,5,1,1,0.16,0.197,0.59,0.0896,3,89,92,2011B01B14
321,1,0,1,20,0,5,1,1,0.18,0.2424,0.59,0,0,68,68,2011B01B14
322,1,0,1,21,0,5,1,1,0.16,0.2273,0.69,0,4,48,52,2011B01B14
323,1,0,1,22,0,5,1,2,0.16,0.2273,0.69,0,2,34,36,2011B01B14
324,1,0,1,23,0,5,1,2,0.18,0.2424,0.55,0,1,26,27,2011B01B14
325,1,0,1,0,0,6,0,1,0.18,0.2424,0.55,0,3,25,28,2011B01B15
326,1,0,1,1,0,6,0,2,0.16,0.197,0.59,0.0896,2,18,20,2011B01B15
327,1,0,1,2,0,6,0,2,0.16,0.197,0.59,0.0896,0,12,12,2011B01B15
328,1,0,1,3,0,6,0,2,0.16,0.2273,0.59,0,1,7,8,2011B01B15
329,1,0,1,4,0,6,0,2,0.16,0.2273,0.59,0,0,5,5,2011B01B15
330,1,0,1,5,0,6,0,1,0.16,0.2273,0.59,0,0,1,1,2011B01B15
331,1,0,1,6,0,6,0,1,0.14,0.1667,0.63,0.1045,1,2,3,2011B01B15
332,1,0,1,7,0,6,0,1,0.14,0.2121,0.63,0,1,9,10,2011B01B15
333,1,0,1,8,0,6,0,1,0.14,0.1515,0.63,0.1343,1,22,23,2011B01B15
334,1,0,1,9,0,6,0,1,0.16,0.1818,0.64,0.1343,2,31,33,2011B01B15
335,1,0,1,10,0,6,0,1,0.18,0.197,0.59,0.1642,2,57,59,2011B01B15
336,1,0,1,11,0,6,0,1,0.2,0.197,0.55,0.2239,18,54,72,2011B01B15
337,1,0,1,12,0,6,0,1,0.24,0.2273,0.48,0.2239,15,74,89,2011B01B15
338,1,0,1,13,0,6,0,1,0.28,0.2576,0.38,0.2985,21,80,101,2011B01B15
339,1,0,1,14,0,6,0,1,0.3,0.2879,0.39,0.2836,26,92,118,2011B01B15
340,1,0,1,15,0,6,0,2,0.32,0.3182,0.36,0.194,21,108,129,2011B01B15
341,1,0,1,16,0,6,0,2,0.34,0.3333,0.34,0.194,33,95,128,2011B01B15
342,1,0,1,17,0,6,0,2,0.32,0.303,0.36,0.2836,29,54,83,2011B01B15
343,1,0,1,18,0,6,0,2,0.3,0.2879,0.45,0.2537,15,69,84,2011B01B15
344,1,0,1,19,0,6,0,2,0.32,0.303,0.39,0.2537,14,60,74,2011B01B15
345,1,0,1,20,0,6,0,2,0.32,0.303,0.39,0.2537,6,35,41,2011B01B15
346,1,0,1,21,0,6,0,2,0.32,0.303,0.39,0.2239,6,51,57,2011B01B15
347,1,0,1,22,0,6,0,2,0.3,0.3182,0.42,0.1045,0,26,26,2011B01B15
348,1,0,1,23,0,6,0,1,0.3,0.2879,0.45,0.2836,5,39,44,2011B01B15
349,1,0,1,0,0,0,0,1,0.26,0.303,0.56,0,6,33,39,2011B01B16
350,1,0,1,1,0,0,0,1,0.26,0.2727,0.56,0.1343,4,19,23,2011B01B16
351,1,0,1,2,0,0,0,1,0.26,0.2879,0.56,0.0896,3,13,16,2011B01B16
352,1,0,1,3,0,0,0,1,0.22,0.2727,0.69,0,9,6,15,2011B01B16
353,1,0,1,4,0,0,0,1,0.26,0.2576,0.56,0.1642,0,1,1,2011B01B16
354,1,0,1,5,0,0,0,2,0.26,0.2576,0.56,0.1642,1,1,2,2011B01B16
355,1,0,1,6,0,0,0,2,0.26,0.2576,0.56,0.1642,0,1,1,2011B01B16
356,1,0,1,7,0,0,0,2,0.24,0.2121,0.56,0.2985,0,3,3,2011B01B16
357,1,0,1,8,0,0,0,1,0.22,0.2121,0.55,0.2836,0,18,18,2011B01B16
358,1,0,1,9,0,0,0,1,0.22,0.2121,0.51,0.2537,3,29,32,2011B01B16
359,1,0,1,10,0,0,0,1,0.22,0.2121,0.51,0.2836,8,71,79,2011B01B16
360,1,0,1,11,0,0,0,1,0.24,0.2273,0.44,0.2537,23,70,93,2011B01B16
361,1,0,1,12,0,0,0,1,0.24,0.2121,0.41,0.2836,29,75,104,2011B01B16
362,1,0,1,13,0,0,0,1,0.26,0.2273,0.35,0.2985,23,95,118,2011B01B16
363,1,0,1,14,0,0,0,1,0.28,0.2727,0.36,0.2537,22,69,91,2011B01B16
364,1,0,1,15,0,0,0,1,0.26,0.2424,0.38,0.2537,35,78,113,2011B01B16
365,1,0,1,16,0,0,0,1,0.24,0.2273,0.38,0.2239,22,77,99,2011B01B16
366,1,0,1,17,0,0,0,1,0.22,0.2121,0.37,0.2537,23,82,105,2011B01B16
367,1,0,1,18,0,0,0,1,0.2,0.2121,0.4,0.1642,11,56,67,2011B01B16
368,1,0,1,19,0,0,0,1,0.18,0.197,0.47,0.1343,14,47,61,2011B01B16
369,1,0,1,20,0,0,0,1,0.18,0.197,0.47,0.1642,7,50,57,2011B01B16
370,1,0,1,21,0,0,0,1,0.18,0.197,0.51,0.1642,6,22,28,2011B01B16
371,1,0,1,22,0,0,0,2,0.2,0.2121,0.49,0.1343,2,19,21,2011B01B16
372,1,0,1,23,0,0,0,2,0.2,0.2273,0.4,0.1045,0,18,18,2011B01B16
373,1,0,1,0,1,1,0,2,0.2,0.197,0.47,0.2239,1,16,17,2011B01B17
374,1,0,1,1,1,1,0,2,0.2,0.197,0.44,0.194,1,15,16,2011B01B17
375,1,0,1,2,1,1,0,2,0.18,0.1667,0.43,0.2537,0,8,8,2011B01B17
376,1,0,1,3,1,1,0,2,0.18,0.1818,0.43,0.194,0,2,2,2011B01B17
377,1,0,1,4,1,1,0,2,0.18,0.197,0.43,0.1343,1,2,3,2011B01B17
378,1,0,1,5,1,1,0,2,0.18,0.197,0.43,0.1642,0,1,1,2011B01B17
379,1,0,1,6,1,1,0,2,0.18,0.1818,0.43,0.194,0,5,5,2011B01B17
380,1,0,1,7,1,1,0,2,0.16,0.1818,0.5,0.1343,4,9,13,2011B01B17
381,1,0,1,8,1,1,0,2,0.16,0.1515,0.47,0.2239,3,30,33,2011B01B17
382,1,0,1,9,1,1,0,2,0.16,0.1515,0.47,0.2239,8,39,47,2011B01B17
383,1,0,1,10,1,1,0,2,0.16,0.1515,0.5,0.2537,7,50,57,2011B01B17
384,1,0,1,11,1,1,0,2,0.16,0.1515,0.55,0.194,9,55,64,2011B01B17
385,1,0,1,12,1,1,0,2,0.18,0.197,0.47,0.1343,10,70,80,2011B01B17
386,1,0,1,13,1,1,0,2,0.18,0.197,0.47,0.1343,13,80,93,2011B01B17
387,1,0,1,14,1,1,0,2,0.18,0.2121,0.43,0.1045,12,74,86,2011B01B17
388,1,0,1,15,1,1,0,2,0.2,0.2121,0.47,0.1642,21,72,93,2011B01B17
389,1,0,1,16,1,1,0,2,0.2,0.2121,0.47,0.1642,6,76,82,2011B01B17
390,1,0,1,17,1,1,0,1,0.2,0.197,0.51,0.194,4,67,71,2011B01B17
391,1,0,1,18,1,1,0,2,0.18,0.1667,0.55,0.2537,7,85,92,2011B01B17
392,1,0,1,19,1,1,0,3,0.18,0.1818,0.59,0.194,2,58,60,2011B01B17
393,1,0,1,20,1,1,0,3,0.16,0.1515,0.8,0.194,4,29,33,2011B01B17
394,1,0,1,21,1,1,0,3,0.16,0.1515,0.8,0.194,3,24,27,2011B01B17
395,1,0,1,22,1,1,0,3,0.14,0.1212,0.93,0.2537,0,13,13,2011B01B17
396,1,0,1,23,1,1,0,3,0.16,0.1364,0.86,0.2836,1,3,4,2011B01B17
397,1,0,1,12,0,2,1,2,0.2,0.1818,0.86,0.3284,0,3,3,2011B01B18
398,1,0,1,13,0,2,1,2,0.2,0.197,0.86,0.2239,0,22,22,2011B01B18
399,1,0,1,14,0,2,1,2,0.22,0.2273,0.8,0.1642,2,26,28,2011B01B18
400,1,0,1,15,0,2,1,2,0.22,0.2273,0.87,0.1642,3,32,35,2011B01B18
401,1,0,1,16,0,2,1,2,0.22,0.2273,0.87,0.194,0,61,61,2011B01B18
402,1,0,1,17,0,2,1,2,0.22,0.2273,0.82,0.194,1,124,125,2011B01B18
403,1,0,1,18,0,2,1,2,0.22,0.2273,0.8,0.1642,1,132,133,2011B01B18
404,1,0,1,19,0,2,1,2,0.22,0.2273,0.8,0.1343,1,98,99,2011B01B18
405,1,0,1,20,0,2,1,2,0.22,0.2727,0.87,0,0,83,83,2011B01B18
406,1,0,1,21,0,2,1,2,0.22,0.2424,0.93,0.1045,0,41,41,2011B01B18
407,1,0,1,22,0,2,1,2,0.22,0.2576,0.93,0.0896,0,33,33,2011B01B18
408,1,0,1,23,0,2,1,2,0.22,0.2727,0.93,0,1,19,20,2011B01B18
409,1,0,1,0,0,3,1,2,0.22,0.2727,0.93,0,0,3,3,2011B01B19
410,1,0,1,1,0,3,1,3,0.22,0.2273,0.93,0.1343,1,6,7,2011B01B19
411,1,0,1,2,0,3,1,3,0.22,0.2273,0.93,0.1343,0,3,3,2011B01B19
412,1,0,1,4,0,3,1,3,0.22,0.2273,0.93,0.1343,1,1,2,2011B01B19
413,1,0,1,5,0,3,1,2,0.22,0.2576,0.93,0.0896,0,7,7,2011B01B19
414,1,0,1,6,0,3,1,2,0.22,0.2576,0.93,0.0896,0,32,32,2011B01B19
415,1,0,1,7,0,3,1,2,0.24,0.2576,0.92,0.1045,1,89,90,2011B01B19
416,1,0,1,8,0,3,1,2,0.24,0.2576,0.93,0.1045,1,196,197,2011B01B19
417,1,0,1,9,0,3,1,2,0.24,0.2576,0.93,0.1045,2,107,109,2011B01B19
418,1,0,1,10,0,3,1,2,0.26,0.2727,0.93,0.1343,1,46,47,2011B01B19
419,1,0,1,11,0,3,1,2,0.28,0.303,0.87,0.0896,5,47,52,2011B01B19
420,1,0,1,12,0,3,1,2,0.3,0.3182,0.81,0.0896,5,65,70,2011B01B19
421,1,0,1,13,0,3,1,1,0.4,0.4091,0.62,0.2836,11,67,78,2011B01B19
422,1,0,1,14,0,3,1,1,0.4,0.4091,0.58,0.2537,7,68,75,2011B01B19
423,1,0,1,15,0,3,1,1,0.4,0.4091,0.54,0.2836,4,78,82,2011B01B19
424,1,0,1,16,0,3,1,1,0.38,0.3939,0.58,0.3881,10,94,104,2011B01B19
425,1,0,1,17,0,3,1,1,0.36,0.3333,0.57,0.3284,7,190,197,2011B01B19
426,1,0,1,18,0,3,1,1,0.34,0.3182,0.61,0.2836,5,156,161,2011B01B19
427,1,0,1,19,0,3,1,1,0.32,0.2879,0.57,0.4179,4,108,112,2011B01B19
428,1,0,1,20,0,3,1,1,0.32,0.303,0.49,0.2985,2,74,76,2011B01B19
429,1,0,1,21,0,3,1,1,0.32,0.2879,0.49,0.4179,4,55,59,2011B01B19
430,1,0,1,22,0,3,1,1,0.3,0.303,0.52,0.1642,6,53,59,2011B01B19
431,1,0,1,23,0,3,1,1,0.3,0.2727,0.52,0.4627,1,27,28,2011B01B19
432,1,0,1,0,0,4,1,1,0.26,0.2273,0.56,0.3881,5,8,13,2011B01B20
433,1,0,1,1,0,4,1,1,0.26,0.2727,0.56,0,2,3,5,2011B01B20
434,1,0,1,2,0,4,1,1,0.26,0.2727,0.56,0,0,2,2,2011B01B20
435,1,0,1,3,0,4,1,1,0.26,0.2576,0.56,0.1642,0,1,1,2011B01B20
436,1,0,1,4,0,4,1,1,0.26,0.2576,0.56,0.1642,0,1,1,2011B01B20
437,1,0,1,5,0,4,1,1,0.24,0.2273,0.6,0.2239,0,6,6,2011B01B20
438,1,0,1,6,0,4,1,1,0.22,0.2121,0.6,0.2239,0,35,35,2011B01B20
439,1,0,1,7,0,4,1,1,0.22,0.2121,0.55,0.2239,1,100,101,2011B01B20
440,1,0,1,8,0,4,1,1,0.22,0.2121,0.55,0.2836,2,247,249,2011B01B20
441,1,0,1,9,0,4,1,2,0.24,0.2273,0.52,0.2239,3,140,143,2011B01B20
442,1,0,1,10,0,4,1,1,0.26,0.2273,0.48,0.2985,1,56,57,2011B01B20
443,1,0,1,11,0,4,1,2,0.28,0.2727,0.45,0.1642,5,63,68,2011B01B20
444,1,0,1,12,0,4,1,2,0.3,0.3333,0.42,0,7,77,84,2011B01B20
445,1,0,1,13,0,4,1,2,0.28,0.2879,0.45,0.1045,12,86,98,2011B01B20
446,1,0,1,14,0,4,1,2,0.3,0.303,0.45,0.1343,6,75,81,2011B01B20
447,1,0,1,15,0,4,1,2,0.32,0.3182,0.45,0.194,8,62,70,2011B01B20
448,1,0,1,16,0,4,1,2,0.3,0.303,0.49,0.1343,8,83,91,2011B01B20
449,1,0,1,17,0,4,1,2,0.3,0.3182,0.49,0.1045,8,207,215,2011B01B20
450,1,0,1,18,0,4,1,2,0.26,0.2576,0.56,0.194,1,184,185,2011B01B20
451,1,0,1,19,0,4,1,1,0.26,0.2273,0.56,0.3284,6,146,152,2011B01B20
452,1,0,1,20,0,4,1,2,0.26,0.2424,0.6,0.2836,2,124,126,2011B01B20
453,1,0,1,21,0,4,1,2,0.24,0.2273,0.6,0.2537,3,54,57,2011B01B20
454,1,0,1,22,0,4,1,2,0.24,0.2121,0.65,0.2836,0,56,56,2011B01B20
455,1,0,1,23,0,4,1,2,0.24,0.2121,0.65,0.3284,3,28,31,2011B01B20
456,1,0,1,0,0,5,1,2,0.24,0.2273,0.7,0.2537,1,20,21,2011B01B21
457,1,0,1,1,0,5,1,2,0.24,0.2273,0.7,0.2537,0,6,6,2011B01B21
458,1,0,1,2,0,5,1,3,0.24,0.2424,0.75,0.1642,0,2,2,2011B01B21
459,1,0,1,3,0,5,1,3,0.22,0.2121,0.8,0.2985,0,1,1,2011B01B21
460,1,0,1,4,0,5,1,2,0.22,0.2576,0.87,0.0896,0,1,1,2011B01B21
461,1,0,1,5,0,5,1,1,0.24,0.197,0.6,0.4179,1,4,5,2011B01B21
462,1,0,1,6,0,5,1,1,0.22,0.2121,0.55,0.2537,0,27,27,2011B01B21
463,1,0,1,7,0,5,1,1,0.2,0.1818,0.51,0.2836,2,66,68,2011B01B21
464,1,0,1,8,0,5,1,1,0.2,0.1818,0.47,0.3284,7,210,217,2011B01B21
465,1,0,1,9,0,5,1,1,0.2,0.1818,0.51,0.3582,7,159,166,2011B01B21
466,1,0,1,10,0,5,1,1,0.2,0.1667,0.47,0.4627,6,57,63,2011B01B21
467,1,0,1,11,0,5,1,1,0.22,0.1818,0.41,0.4627,6,53,59,2011B01B21
468,1,0,1,12,0,5,1,1,0.22,0.1818,0.27,0.5821,11,67,78,2011B01B21
469,1,0,1,13,0,5,1,1,0.2,0.1515,0.21,0.5821,8,65,73,2011B01B21
470,1,0,1,14,0,5,1,1,0.2,0.1515,0.25,0.5224,6,56,62,2011B01B21
471,1,0,1,15,0,5,1,1,0.16,0.1212,0.26,0.4478,4,61,65,2011B01B21
472,1,0,1,16,0,5,1,1,0.16,0.1364,0.26,0.3582,0,97,97,2011B01B21
473,1,0,1,17,0,5,1,1,0.14,0.1212,0.28,0.3582,10,151,161,2011B01B21
474,1,0,1,18,0,5,1,1,0.12,0.1212,0.3,0.2537,1,119,120,2011B01B21
475,1,0,1,19,0,5,1,1,0.12,0.1061,0.3,0.3284,3,93,96,2011B01B21
476,1,0,1,20,0,5,1,1,0.1,0.0758,0.33,0.4179,1,52,53,2011B01B21
477,1,0,1,21,0,5,1,1,0.08,0.0758,0.38,0.2836,0,41,41,2011B01B21
478,1,0,1,22,0,5,1,1,0.06,0.0303,0.41,0.3881,1,33,34,2011B01B21
479,1,0,1,23,0,5,1,1,0.06,0.0455,0.38,0.3284,0,27,27,2011B01B21
480,1,0,1,0,0,6,0,1,0.04,0.0303,0.45,0.2537,0,13,13,2011B01B22
481,1,0,1,1,0,6,0,2,0.04,0,0.41,0.3881,3,9,12,2011B01B22
482,1,0,1,2,0,6,0,2,0.04,0.0303,0.41,0.2537,0,11,11,2011B01B22
483,1,0,1,3,0,6,0,2,0.04,0.0303,0.41,0.2836,1,6,7,2011B01B22
484,1,0,1,4,0,6,0,2,0.02,0.0152,0.48,0.2985,0,3,3,2011B01B22
485,1,0,1,6,0,6,0,2,0.02,0.0303,0.44,0.2239,0,2,2,2011B01B22
486,1,0,1,7,0,6,0,1,0.02,0.0152,0.44,0.2836,0,8,8,2011B01B22
487,1,0,1,8,0,6,0,1,0.02,0,0.44,0.3284,1,26,27,2011B01B22
488,1,0,1,9,0,6,0,1,0.04,0.0303,0.41,0.2537,3,37,40,2011B01B22
489,1,0,1,10,0,6,0,2,0.04,0.0606,0.41,0.1642,3,50,53,2011B01B22
490,1,0,1,11,0,6,0,2,0.06,0.0758,0.38,0.1343,4,59,63,2011B01B22
491,1,0,1,12,0,6,0,2,0.06,0.1061,0.38,0.1045,10,60,70,2011B01B22
492,1,0,1,13,0,6,0,1,0.08,0.1667,0.35,0,12,72,84,2011B01B22
493,1,0,1,14,0,6,0,1,0.1,0.1364,0.33,0.1045,11,64,75,2011B01B22
494,1,0,1,15,0,6,0,1,0.12,0.1515,0.28,0,10,93,103,2011B01B22
495,1,0,1,16,0,6,0,1,0.12,0.1364,0.28,0.194,11,72,83,2011B01B22
496,1,0,1,17,0,6,0,1,0.12,0.197,0.28,0,8,59,67,2011B01B22
497,1,0,1,18,0,6,0,1,0.08,0.0909,0.35,0.194,0,54,54,2011B01B22
498,1,0,1,19,0,6,0,1,0.08,0.1061,0.35,0.1343,6,53,59,2011B01B22
499,1,0,1,20,0,6,0,1,0.06,0.0758,0.45,0.1642,1,44,45,2011B01B22
500,1,0,1,21,0,6,0,1,0.06,0.1061,0.41,0.0896,0,39,39,2011B01B22
501,1,0,1,22,0,6,0,1,0.06,0.1515,0.49,0,7,23,30,2011B01B22
502,1,0,1,23,0,6,0,1,0.04,0.0758,0.57,0.1045,2,31,33,2011B01B22
503,1,0,1,0,0,0,0,1,0.04,0.0758,0.57,0.1045,2,20,22,2011B01B23
504,1,0,1,1,0,0,0,1,0.04,0.0758,0.57,0.1045,1,12,13,2011B01B23
505,1,0,1,2,0,0,0,1,0.02,0.0606,0.62,0.1343,3,15,18,2011B01B23
506,1,0,1,3,0,0,0,1,0.02,0.0606,0.62,0.1343,1,4,5,2011B01B23
507,1,0,1,5,0,0,0,2,0.04,0.0758,0.57,0.1045,0,3,3,2011B01B23
508,1,0,1,6,0,0,0,2,0.04,0.0758,0.57,0.1045,0,1,1,2011B01B23
509,1,0,1,7,0,0,0,1,0.08,0.1061,0.58,0.1642,1,1,2,2011B01B23
510,1,0,1,8,0,0,0,1,0.06,0.0758,0.62,0.1642,2,17,19,2011B01B23
511,1,0,1,9,0,0,0,1,0.1,0.0758,0.54,0.3582,3,25,28,2011B01B23
512,1,0,1,10,0,0,0,1,0.14,0.1061,0.46,0.3881,7,51,58,2011B01B23
513,1,0,1,11,0,0,0,1,0.14,0.1364,0.43,0.2239,22,77,99,2011B01B23
514,1,0,1,12,0,0,0,1,0.16,0.1212,0.37,0.4627,24,92,116,2011B01B23
515,1,0,1,13,0,0,0,1,0.14,0.1061,0.33,0.3881,12,75,87,2011B01B23
516,1,0,1,14,0,0,0,1,0.16,0.1364,0.28,0.3582,17,93,110,2011B01B23
517,1,0,1,15,0,0,0,1,0.16,0.1364,0.28,0.3582,13,64,77,2011B01B23
518,1,0,1,16,0,0,0,1,0.16,0.1364,0.26,0.3284,9,56,65,2011B01B23
519,1,0,1,17,0,0,0,1,0.14,0.1061,0.26,0.3881,5,50,55,2011B01B23
520,1,0,1,18,0,0,0,1,0.12,0.1212,0.3,0.2537,5,44,49,2011B01B23
521,1,0,1,19,0,0,0,1,0.12,0.1212,0.3,0.2836,5,45,50,2011B01B23
522,1,0,1,20,0,0,0,1,0.1,0.1061,0.36,0.2537,4,31,35,2011B01B23
523,1,0,1,21,0,0,0,1,0.1,0.1061,0.36,0.194,5,20,25,2011B01B23
524,1,0,1,22,0,0,0,1,0.08,0.0909,0.38,0.194,5,23,28,2011B01B23
525,1,0,1,23,0,0,0,1,0.06,0.0606,0.41,0.2239,4,17,21,2011B01B23
526,1,0,1,0,0,1,1,1,0.06,0.0606,0.41,0.194,0,7,7,2011B01B24
527,1,0,1,1,0,1,1,1,0.04,0.0455,0.45,0.194,0,1,1,2011B01B24
528,1,0,1,3,0,1,1,1,0.04,0.0303,0.45,0.2537,0,1,1,2011B01B24
529,1,0,1,4,0,1,1,1,0.02,0.0606,0.48,0.1343,0,1,1,2011B01B24
530,1,0,1,5,0,1,1,1,0.02,0.0606,0.48,0.1343,0,5,5,2011B01B24
531,1,0,1,6,0,1,1,1,0.02,0.0758,0.48,0.0896,0,15,15,2011B01B24
532,1,0,1,7,0,1,1,1,0.02,0.1212,0.48,0,5,79,84,2011B01B24
533,1,0,1,8,0,1,1,1,0.04,0.1364,0.49,0,6,171,177,2011B01B24
534,1,0,1,9,0,1,1,1,0.06,0.1515,0.41,0,4,98,102,2011B01B24
535,1,0,1,10,0,1,1,1,0.1,0.1364,0.42,0,6,34,40,2011B01B24
536,1,0,1,11,0,1,1,1,0.1,0.1212,0.46,0.1343,3,43,46,2011B01B24
537,1,0,1,12,0,1,1,2,0.12,0.1364,0.42,0.194,11,52,63,2011B01B24
538,1,0,1,13,0,1,1,2,0.14,0.1364,0.43,0.2239,6,54,60,2011B01B24
539,1,0,1,14,0,1,1,2,0.14,0.1364,0.46,0.2239,2,43,45,2011B01B24
540,1,0,1,15,0,1,1,1,0.16,0.1667,0.4,0.1642,7,50,57,2011B01B24
541,1,0,1,16,0,1,1,1,0.16,0.1515,0.47,0.2537,4,66,70,2011B01B24
542,1,0,1,17,0,1,1,1,0.14,0.1212,0.5,0.2537,6,178,184,2011B01B24
543,1,0,1,18,0,1,1,1,0.14,0.1364,0.59,0.194,8,145,153,2011B01B24
544,1,0,1,19,0,1,1,1,0.14,0.1515,0.54,0.1642,5,101,106,2011B01B24
545,1,0,1,20,0,1,1,1,0.14,0.1364,0.59,0.194,1,80,81,2011B01B24
546,1,0,1,21,0,1,1,1,0.14,0.1515,0.63,0.1642,6,53,59,2011B01B24
547,1,0,1,22,0,1,1,2,0.14,0.1364,0.63,0.2239,3,32,35,2011B01B24
548,1,0,1,23,0,1,1,2,0.16,0.1515,0.64,0.2537,3,21,24,2011B01B24
549,1,0,1,0,0,2,1,2,0.16,0.1364,0.69,0.2836,3,6,9,2011B01B25
550,1,0,1,1,0,2,1,2,0.16,0.1667,0.69,0.1642,0,5,5,2011B01B25
551,1,0,1,2,0,2,1,1,0.16,0.1515,0.69,0.2239,0,2,2,2011B01B25
552,1,0,1,4,0,2,1,1,0.14,0.1667,0.74,0.1045,0,1,1,2011B01B25
553,1,0,1,5,0,2,1,1,0.14,0.1364,0.74,0.2239,0,9,9,2011B01B25
554,1,0,1,6,0,2,1,1,0.16,0.1818,0.74,0.1045,1,35,36,2011B01B25
555,1,0,1,7,0,2,1,1,0.16,0.1515,0.74,0.2239,5,103,108,2011B01B25
556,1,0,1,8,0,2,1,2,0.16,0.1818,0.74,0.1343,5,233,238,2011B01B25
557,1,0,1,9,0,2,1,2,0.2,0.2273,0.64,0.0896,10,134,144,2011B01B25
558,1,0,1,10,0,2,1,2,0.22,0.2424,0.6,0.1045,6,49,55,2011B01B25
559,1,0,1,11,0,2,1,2,0.24,0.2424,0.6,0.1343,6,55,61,2011B01B25
560,1,0,1,12,0,2,1,2,0.26,0.2879,0.56,0.0896,21,85,106,2011B01B25
561,1,0,1,13,0,2,1,2,0.26,0.2727,0.56,0.1343,21,72,93,2011B01B25
562,1,0,1,14,0,2,1,2,0.3,0.3333,0.45,0,11,57,68,2011B01B25
563,1,0,1,15,0,2,1,2,0.32,0.3485,0.42,0,21,63,84,2011B01B25
564,1,0,1,16,0,2,1,2,0.32,0.3485,0.42,0,14,102,116,2011B01B25
565,1,0,1,17,0,2,1,1,0.3,0.3333,0.45,0,14,208,222,2011B01B25
566,1,0,1,18,0,2,1,2,0.3,0.3182,0.49,0.0896,7,218,225,2011B01B25
567,1,0,1,19,0,2,1,2,0.26,0.2576,0.65,0.1642,13,133,146,2011B01B25
568,1,0,1,20,0,2,1,1,0.24,0.2273,0.65,0.194,16,103,119,2011B01B25
569,1,0,1,21,0,2,1,1,0.24,0.2273,0.65,0.194,5,40,45,2011B01B25
570,1,0,1,22,0,2,1,1,0.22,0.2273,0.64,0.1642,4,49,53,2011B01B25
571,1,0,1,23,0,2,1,2,0.22,0.2273,0.64,0.1642,3,37,40,2011B01B25
572,1,0,1,0,0,3,1,2,0.22,0.2273,0.69,0.1343,3,14,17,2011B01B26
573,1,0,1,1,0,3,1,2,0.24,0.2424,0.65,0.1343,0,5,5,2011B01B26
