index,date,Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy
529,2/2/2015 20:48,20.89,23.2,0,496.25,0.003538822,0
530,2/2/2015 20:49,20.89,23.2,0,494.75,0.003538822,0
531,2/2/2015 20:50,20.89,23.2,0,492.5,0.003538822,0
532,2/2/2015 20:51,20.89,23.2,0,494.25,0.003538822,0
533,2/2/2015 20:51,20.89,23.2,0,492.3333333,0.003538822,0
534,2/2/2015 20:53,20.89,23.125,0,493.75,0.003527317,0
535,2/2/2015 20:54,20.89,23.125,0,484.75,0.003527317,0
536,2/2/2015 20:55,20.89,23.1,0,489.25,0.003523482,0
537,2/2/2015 20:55,20.89,23.1,0,494.5,0.003523482,0
538,2/2/2015 20:57,20.89,23.1,0,495.6666667,0.003523482,0
539,2/2/2015 20:57,20.89,23.1,0,501.5,0.003523482,0
540,2/2/2015 20:58,20.89,23.1,0,499.6666667,0.003523482,0
541,2/2/2015 21:00,20.89,23.1,0,492.5,0.003523482,0
542,2/2/2015 21:01,20.89,23.1,0,494.25,0.003523482,0
543,2/2/2015 21:02,20.89,23.1,0,494,0.003523482,0
544,2/2/2015 21:03,20.9725,23.1,0,489.25,0.003541507,0
545,2/2/2015 21:04,20.9175,23.1,0,490,0.003529482,0
546,2/2/2015 21:04,20.89,23.1,0,495.5,0.003523482,0
547,2/2/2015 21:06,20.89,23.05,0,498,0.003515813,0
548,2/2/2015 21:07,20.89,23.05,0,495,0.003515813,0
549,2/2/2015 21:08,20.912,23,0,490.2,0.003512921,0
550,2/2/2015 21:08,20.92666667,23,0,492.3333333,0.003516109,0
551,2/2/2015 21:10,20.89,23,0,491.6666667,0.003508143,0
552,2/2/2015 21:10,20.89,22.956,0,488,0.003501394,0
553,2/2/2015 21:11,20.934,22.934,0,488,0.003507553,0
554,2/2/2015 21:13,20.89,23,0,485,0.003508143,0
555,2/2/2015 21:14,20.89,23,0,490,0.003508143,0
556,2/2/2015 21:15,20.9175,22.9725,0,489.5,0.003509891,0
557,2/2/2015 21:16,20.89,22.945,0,485.25,0.003499707,0
558,2/2/2015 21:16,20.89,22.89,0,485.6666667,0.003491271,0
559,2/2/2015 21:17,20.9175,22.945,0,485,0.003505665,0
560,2/2/2015 21:19,20.89,22.956,0,485.2,0.003501394,0
561,2/2/2015 21:20,20.945,22.89,0,484,0.003503168,0
562,2/2/2015 21:21,20.89,22.9175,0,483,0.003495489,0
563,2/2/2015 21:22,20.89,22.89,0,481,0.003491271,0
564,2/2/2015 21:23,20.89,22.89,0,476.5,0.003491271,0
565,2/2/2015 21:23,20.89,22.89,0,475,0.003491271,0
566,2/2/2015 21:24,20.89,22.89,0,476,0.003491271,0
567,2/2/2015 21:26,20.89,22.89,0,478.5,0.003491271,0
568,2/2/2015 21:27,20.89,22.89,0,481,0.003491271,0
569,2/2/2015 21:28,20.89,22.89,0,483,0.003491271,0
570,2/2/2015 21:29,20.85666667,22.85666667,0,480.25,0.003478976,0
571,2/2/2015 21:29,20.89,22.89,0,480.25,0.003491271,0
572,2/2/2015 21:30,20.89,22.865,0,470.75,0.003487436,0
573,2/2/2015 21:32,20.89,22.89,0,474.75,0.003491271,0
574,2/2/2015 21:33,20.89,22.865,0,482.25,0.003487436,0
575,2/2/2015 21:34,20.89,22.89,0,480.3333333,0.003491271,0
576,2/2/2015 21:35,20.89,22.89,0,480,0.003491271,0
577,2/2/2015 21:36,20.89,22.84,0,481.5,0.003483602,0
578,2/2/2015 21:36,20.89,22.84,0,483.5,0.003483602,0
579,2/2/2015 21:38,20.89,22.79,0,475.6,0.003475933,0
580,2/2/2015 21:39,20.89,22.76,0,475.3333333,0.003471332,0
581,2/2/2015 21:40,20.89,22.815,0,477.6666667,0.003479768,0
582,2/2/2015 21:40,20.89,22.79,0,475.75,0.003475933,0
583,2/2/2015 21:42,20.89,22.79,0,479.1666667,0.003475933,0
584,2/2/2015 21:42,20.865,22.7675,0,475,0.003467115,0
585,2/2/2015 21:43,20.865,22.7675,0,474,0.003467115,0
586,2/2/2015 21:45,20.89,22.79,0,477.3333333,0.003475933,0
587,2/2/2015 21:46,20.89,22.79,0,473,0.003475933,0
588,2/2/2015 21:47,20.89,22.7675,0,470,0.003472482,0
589,2/2/2015 21:48,20.865,22.675,0,468.75,0.003452951,0
590,2/2/2015 21:49,20.87,22.718,0,471.4,0.003460606,0
591,2/2/2015 21:49,20.89,22.7,0,471,0.00346213,0
592,2/2/2015 21:51,20.89,22.7,0,468,0.00346213,0
593,2/2/2015 21:52,20.85,22.678,0,468.6,0.003450207,0
594,2/2/2015 21:53,20.81,22.62,0,467.4,0.003432825,0
595,2/2/2015 21:53,20.79,22.6,0,469,0.003425529,0
596,2/2/2015 21:55,20.79,22.65,0,471.25,0.00343315,0
597,2/2/2015 21:55,20.82333333,22.73,0,470.6666667,0.003452459,0
598,2/2/2015 21:56,20.79,22.6,0,466.75,0.003425529,0
599,2/2/2015 21:58,20.79,22.64,0,466.8,0.003431626,0
600,2/2/2015 21:59,20.79,22.7,0,468.75,0.003440771,0
601,2/2/2015 22:00,20.79,22.65,0,467.5,0.00343315,0
602,2/2/2015 22:01,20.79,22.63333333,0,469.6666667,0.00343061,0
603,2/2/2015 22:01,20.79,22.7,0,469.75,0.003440771,0
604,2/2/2015 22:02,20.79,22.6,0,469.75,0.003425529,0
605,2/2/2015 22:04,20.79,22.6,0,467.25,0.003425529,0
606,2/2/2015 22:05,20.772,22.6,0,461.4,0.003421714,0
607,2/2/2015 22:06,20.79,22.6,0,469.25,0.003425529,0
608,2/2/2015 22:07,20.79,22.625,0,468,0.00342934,0
609,2/2/2015 22:08,20.73,22.6,0,469,0.003412826,0
610,2/2/2015 22:08,20.79,22.6,0,467.25,0.003425529,0
611,2/2/2015 22:09,20.79,22.6,0,467.4,0.003425529,0
612,2/2/2015 22:11,20.79,22.6,0,467.6666667,0.003425529,0
613,2/2/2015 22:12,20.745,22.6,0,471.5,0.003415998,0
614,2/2/2015 22:13,20.76,22.6,0,471.6666667,0.003419173,0
615,2/2/2015 22:14,20.7225,22.6,0,464.75,0.003411242,0
616,2/2/2015 22:14,20.7225,22.6,0,461.75,0.003411242,0
617,2/2/2015 22:15,20.7225,22.6,0,458.5,0.003411242,0
618,2/2/2015 22:17,20.745,22.55,0,459.5,0.003408399,0
619,2/2/2015 22:18,20.7225,22.55,0,460.5,0.003403653,0
620,2/2/2015 22:19,20.76,22.56666667,0,465.3333333,0.003414102,0
621,2/2/2015 22:20,20.7225,22.5,0,465,0.003396065,0
622,2/2/2015 22:21,20.7225,22.5,0,459,0.003396065,0
623,2/2/2015 22:21,20.7675,22.5,0,463,0.003405542,0
624,2/2/2015 22:23,20.745,22.5,0,460.75,0.003400801,0
625,2/2/2015 22:24,20.7,22.5,0,461.5,0.003391335,0
626,2/2/2015 22:25,20.7,22.5,0,466,0.003391335,0
627,2/2/2015 22:25,20.7675,22.5,0,460.25,0.003405542,0
628,2/2/2015 22:27,20.718,22.52,0,457.4,0.003398153,0
629,2/2/2015 22:27,20.7,22.5,0,464.6,0.003391335,0
630,2/2/2015 22:28,20.73,22.5,0,464.3333333,0.003397643,0
631,2/2/2015 22:30,20.7,22.5,0,459.3333333,0.003391335,0
632,2/2/2015 22:31,20.7,22.5,0,459.75,0.003391335,0
633,2/2/2015 22:32,20.7225,22.5,0,459.25,0.003396065,0
634,2/2/2015 22:33,20.7,22.5,0,463,0.003391335,0
635,2/2/2015 22:34,20.7225,22.445,0,461.5,0.003387718,0
636,2/2/2015 22:34,20.7,22.5,0,454.5,0.003391335,0
637,2/2/2015 22:36,20.7,22.5,0,458.3333333,0.003391335,0
638,2/2/2015 22:37,20.718,22.5,0,463,0.003395119,0
639,2/2/2015 22:38,20.7,22.5,0,463.75,0.003391335,0
640,2/2/2015 22:38,20.7,22.456,0,460.6,0.003384667,0
641,2/2/2015 22:40,20.7,22.5,0,455.25,0.003391335,0
642,2/2/2015 22:40,20.7,22.5,0,455.6666667,0.003391335,0
643,2/2/2015 22:41,20.7,22.5,0,456.25,0.003391335,0
644,2/2/2015 22:43,20.7,22.42666667,0,459.6666667,0.003380222,0
645,2/2/2015 22:44,20.7,22.5,0,462,0.003391335,0
646,2/2/2015 22:45,20.7225,22.4725,0,460.25,0.003391892,0
647,2/2/2015 22:46,20.718,22.434,0,462,0.003385105,0
648,2/2/2015 22:46,20.73,22.39,0,461,0.003380942,0
649,2/2/2015 22:47,20.7,22.39,0,461.6666667,0.003374666,0
650,2/2/2015 22:49,20.745,22.39,0,460.25,0.003384084,0
651,2/2/2015 22:50,20.7225,22.365,0,456.25,0.003375578,0
652,2/2/2015 22:51,20.745,22.39,0,457.5,0.003384084,0
653,2/2/2015 22:52,20.772,22.37,0,455.8,0.003386702,0
654,2/2/2015 22:53,20.76,22.39,0,455,0.003387229,0
655,2/2/2015 22:53,20.7675,22.365,0,451.25,0.003384998,0
656,2/2/2015 22:54,20.745,22.39,0,453.75,0.003384084,0
657,2/2/2015 22:56,20.736,22.39,0,456.2,0.003382199,0
658,2/2/2015 22:57,20.73,22.35666667,0,453.6666667,0.003375881,0
659,2/2/2015 22:58,20.7,22.34,0,452.75,0.003367089,0
660,2/2/2015 22:59,20.76,22.35666667,0,454,0.003382159,0
661,2/2/2015 22:59,20.745,22.39,0,452.5,0.003384084,0
662,2/2/2015 23:00,20.73,22.39,0,456,0.003380942,0
663,2/2/2015 23:02,20.745,22.34,0,451.5,0.003376486,0
664,2/2/2015 23:03,20.7,22.37,0,449.8,0.003371635,0
665,2/2/2015 23:04,20.7,22.365,0,449.25,0.003370877,0
666,2/2/2015 23:05,20.7,22.365,0,452.25,0.003370877,0
667,2/2/2015 23:06,20.7225,22.34,0,451.25,0.003371784,0
668,2/2/2015 23:06,20.7,22.34,0,453,0.003367089,0
669,2/2/2015 23:08,20.7,22.39,0,453.25,0.003374666,0
670,2/2/2015 23:09,20.7,22.315,0,456.6666667,0.0033633,0
671,2/2/2015 23:10,20.7,22.29,0,455.75,0.003359512,0
672,2/2/2015 23:10,20.7,22.365,0,458,0.003370877,0
673,2/2/2015 23:12,20.7,22.34,0,458.75,0.003367089,0
674,2/2/2015 23:12,20.7,22.29,0,455.5,0.003359512,0
675,2/2/2015 23:13,20.7,22.29,0,455,0.003359512,0
676,2/2/2015 23:15,20.7,22.29,0,453.3333333,0.003359512,0
677,2/2/2015 23:16,20.7,22.33,0,454.6,0.003365573,0
678,2/2/2015 23:17,20.7,22.29,0,457.5,0.003359512,0
679,2/2/2015 23:18,20.7,22.29,0,449.6666667,0.003359512,0
680,2/2/2015 23:19,20.7,22.29,0,452,0.003359512,0
681,2/2/2015 23:19,20.7,22.29,0,453.5,0.003359512,0
682,2/2/2015 23:21,20.7,22.29,0,452,0.003359512,0
683,2/2/2015 23:22,20.7,22.29,0,450.6,0.003359512,0
684,2/2/2015 23:23,20.7,22.29,0,450.6666667,0.003359512,0
685,2/2/2015 23:23,20.7,22.29,0,451,0.003359512,0
686,2/2/2015 23:25,20.7,22.29,0,454.5,0.003359512,0
687,2/2/2015 23:25,20.7,22.29,0,457.25,0.003359512,0
688,2/2/2015 23:26,20.7,22.315,0,456,0.0033633,0
689,2/2/2015 23:28,20.675,22.29,0,456.5,0.003354313,0
690,2/2/2015 23:29,20.675,22.29,0,453.5,0.003354313,0
691,2/2/2015 23:30,20.7,22.29,0,454.25,0.003359512,0
692,2/2/2015 23:31,20.675,22.22,0,454,0.003343722,0
693,2/2/2015 23:31,20.675,22.2675,0,451,0.003350909,0
694,2/2/2015 23:32,20.66666667,22.26,0,450.25,0.003348045,0
695,2/2/2015 23:34,20.625,22.2225,0,449.75,0.003333756,0
696,2/2/2015 23:35,20.675,22.2675,0,452,0.003350909,0
697,2/2/2015 23:36,20.65,22.245,0,452.5,0.003342324,0
698,2/2/2015 23:37,20.64,22.236,0,454,0.003338894,0
699,2/2/2015 23:38,20.63333333,22.26,0,453,0.003341137,0
700,2/2/2015 23:38,20.7,22.29,0,454,0.003359512,0
701,2/2/2015 23:39,20.675,22.2675,0,450,0.003350909,0
702,2/2/2015 23:41,20.625,22.245,0,451.75,0.003337149,0
703,2/2/2015 23:42,20.675,22.2675,0,450.25,0.003350909,0
704,2/2/2015 23:43,20.625,22.2225,0,445,0.003333756,0
705,2/2/2015 23:44,20.65,22.2675,0,446.25,0.003345722,0
706,2/2/2015 23:44,20.66666667,22.26,0,450.6666667,0.003348045,0
707,2/2/2015 23:45,20.64,22.236,0,453.6,0.003338894,0
708,2/2/2015 23:47,20.63333333,22.23,0,450.3333333,0.00333661,0
709,2/2/2015 23:48,20.65,22.245,0,445.5,0.003342324,0
710,2/2/2015 23:49,20.65,22.245,0,443,0.003342324,0
711,2/2/2015 23:50,20.65,22.245,0,449.25,0.003342324,0
712,2/2/2015 23:51,20.63333333,22.23,0,454.6666667,0.00333661,0
713,2/2/2015 23:51,20.65,22.245,0,449,0.003342324,0
714,2/2/2015 23:53,20.625,22.2225,0,448.5,0.003333756,0
715,2/2/2015 23:54,20.6,22.2,0,449.6,0.003325206,0
716,2/2/2015 23:55,20.6,22.2,0,454,0.003325206,0
717,2/2/2015 23:55,20.6,22.2225,0,451.25,0.003328594,0
718,2/2/2015 23:57,20.6,22.2,0,449.3333333,0.003325206,0
719,2/2/2015 23:57,20.6,22.2,0,446,0.003325206,0
720,2/2/2015 23:58,20.6,22.2225,0,445.75,0.003328594,0
721,2/3/2015 0:00,20.6,22.2,0,451.5,0.003325206,0
722,2/3/2015 0:01,20.6,22.2,0,455.25,0.003325206,0
723,2/3/2015 0:02,20.6,22.2,0,455.25,0.003325206,0
724,2/3/2015 0:03,20.63333333,22.23,0,451.6666667,0.00333661,0
725,2/3/2015 0:04,20.6,22.2,0,451,0.003325206,0
726,2/3/2015 0:04,20.6,22.2,0,448.75,0.003325206,0
727,2/3/2015 0:06,20.6,22.2,0,445.75,0.003325206,0
728,2/3/2015 0:07,20.6,22.2,0,444.75,0.003325206,0
729,2/3/2015 0:08,20.6,22.2,0,446.3333333,0.003325206,0
730,2/3/2015 0:08,20.6,22.2,0,450,0.003325206,0
731,2/3/2015 0:10,20.575,22.2225,0,446.5,0.003323439,0
732,2/3/2015 0:10,20.6,22.2225,0,446.5,0.003328594,0
733,2/3/2015 0:11,20.575,22.2675,0,447.75,0.003330205,0
734,2/3/2015 0:13,20.58,22.254,0,449.6,0.003329207,0
735,2/3/2015 0:14,20.6,22.23,0,451.6666667,0.003329723,0
736,2/3/2015 0:15,20.6,22.26,0,450,0.003334241,0
737,2/3/2015 0:16,20.6,22.2,0,449.25,0.003325206,0
738,2/3/2015 0:16,20.575,22.2,0,449.75,0.003320056,0
739,2/3/2015 0:17,20.55,22.2675,0,453.75,0.003325047,0
740,2/3/2015 0:19,20.6,22.2,0,453,0.003325206,0
741,2/3/2015 0:20,20.6,22.2,0,450.5,0.003325206,0
742,2/3/2015 0:21,20.56666667,22.23,0,447,0.00332285,0
743,2/3/2015 0:22,20.575,22.2675,0,443.75,0.003330205,0
744,2/3/2015 0:23,20.6,22.2,0,444.25,0.003325206,0
745,2/3/2015 0:23,20.6,22.2675,0,451.5,0.00333537,0
746,2/3/2015 0:24,20.6,22.218,0,448.4,0.003327916,0
747,2/3/2015 0:26,20.6,22.2,0,449,0.003325206,0
748,2/3/2015 0:27,20.6,22.26,0,449.3333333,0.003334241,0
749,2/3/2015 0:28,20.6,22.2,0,446.25,0.003325206,0
750,2/3/2015 0:29,20.6,22.2,0,446.6,0.003325206,0
751,2/3/2015 0:29,20.6,22.2,0,447.6666667,0.003325206,0
752,2/3/2015 0:30,20.6,22.2,0,447,0.003325206,0
753,2/3/2015 0:32,20.6,22.2,0,446.75,0.003325206,0
754,2/3/2015 0:33,20.6,22.2,0,449.3333333,0.003325206,0
755,2/3/2015 0:34,20.58,22.2,0,451.2,0.003321086,0
756,2/3/2015 0:35,20.6,22.2,0,454,0.003325206,0
757,2/3/2015 0:36,20.6,22.2,0,451,0.003325206,0
758,2/3/2015 0:36,20.6,22.2,0,450.25,0.003325206,0
759,2/3/2015 0:38,20.6,22.2225,0,450,0.003328594,0
760,2/3/2015 0:39,20.6,22.2225,0,449,0.003328594,0
761,2/3/2015 0:40,20.6,22.2,0,446,0.003325206,0
762,2/3/2015 0:40,20.58,22.218,0,443.2,0.003323793,0
763,2/3/2015 0:42,20.56666667,22.26,0,443.3333333,0.003327358,0
764,2/3/2015 0:42,20.6,22.2,0,448,0.003325206,0
765,2/3/2015 0:43,20.6,22.2675,0,454,0.00333537,0
766,2/3/2015 0:45,20.6,22.29,0,451.5,0.003338759,0
767,2/3/2015 0:46,20.6,22.29,0,451.3333333,0.003338759,0
768,2/3/2015 0:47,20.55,22.29,0,447,0.003328425,0
769,2/3/2015 0:48,20.55,22.29,0,448.5,0.003328425,0
770,2/3/2015 0:49,20.525,22.2225,0,450.5,0.003313151,0
771,2/3/2015 0:49,20.575,22.29,0,446.5,0.003333588,0
772,2/3/2015 0:51,20.6,22.29,0,447.3333333,0.003338759,0
773,2/3/2015 0:52,20.575,22.29,0,453.5,0.003333588,0
774,2/3/2015 0:53,20.56666667,22.29,0,451.3333333,0.003331866,0
775,2/3/2015 0:53,20.58,22.254,0,449.4,0.003329207,0
776,2/3/2015 0:55,20.53333333,22.26,0,453.6666667,0.003320487,0
777,2/3/2015 0:55,20.575,22.2,0,448.25,0.003320056,0
778,2/3/2015 0:56,20.575,22.29,0,452,0.003333588,0
779,2/3/2015 0:58,20.525,22.2675,0,452.6666667,0.003319896,0
780,2/3/2015 0:59,20.6,22.2,0,454.6666667,0.003325206,0
781,2/3/2015 1:00,20.6,22.254,0,453.2,0.003333337,0
782,2/3/2015 1:01,20.56,22.29,0,447.6,0.003330489,0
783,2/3/2015 1:01,20.6,22.29,0,447.6666667,0.003338759,0
784,2/3/2015 1:02,20.55,22.29,0,448,0.003328425,0
785,2/3/2015 1:04,20.55,22.29,0,451,0.003328425,0
786,2/3/2015 1:05,20.6,22.29,0,451,0.003338759,0
787,2/3/2015 1:06,20.525,22.2675,0,451,0.003319896,0
788,2/3/2015 1:07,20.525,22.29,0,449.75,0.003323268,0
789,2/3/2015 1:08,20.52,22.29,0,453,0.003322238,0
790,2/3/2015 1:08,20.5,22.2675,0,453.5,0.003314751,0
791,2/3/2015 1:09,20.5,22.29,0,452.3333333,0.003318119,0
792,2/3/2015 1:11,20.525,22.29,0,452,0.003323268,0
793,2/3/2015 1:12,20.6,22.26,0,450.6666667,0.003334241,0
794,2/3/2015 1:13,20.5,22.2,0,449.5,0.00330465,0
795,2/3/2015 1:14,20.6,22.2225,0,449.75,0.003328594,0
796,2/3/2015 1:14,20.56,22.2,0,449,0.00331697,0
797,2/3/2015 1:15,20.6,22.2,0,451.3333333,0.003325206,0
798,2/3/2015 1:17,20.56666667,22.2,0,449,0.003318341,0
799,2/3/2015 1:18,20.56666667,22.2,0,448,0.003318341,0
800,2/3/2015 1:19,20.575,22.2,0,443.25,0.003320056,0
801,2/3/2015 1:20,20.55,22.245,0,446.5,0.003321669,0
802,2/3/2015 1:21,20.6,22.245,0,448.75,0.003331982,0
803,2/3/2015 1:21,20.6,22.2225,0,451,0.003328594,0
804,2/3/2015 1:23,20.6,22.2,0,451.5,0.003325206,0
805,2/3/2015 1:24,20.56666667,22.2,0,455,0.003318341,0
806,2/3/2015 1:25,20.6,22.2,0,451.6,0.003325206,0
807,2/3/2015 1:25,20.6,22.2,0,452.6666667,0.003325206,0
808,2/3/2015 1:27,20.6,22.14,0,448.2,0.003316171,0
809,2/3/2015 1:27,20.6,22.125,0,445.75,0.003313912,0
810,2/3/2015 1:28,20.6,22.1,0,446.6666667,0.003310148,0
811,2/3/2015 1:30,20.6,22.1,0,446.3333333,0.003310148,0
812,2/3/2015 1:31,20.6,22.125,0,444.75,0.003313912,0
813,2/3/2015 1:32,20.6,22.1,0,444.5,0.003310148,0
814,2/3/2015 1:33,20.58,22.14,0,446,0.003312062,0
815,2/3/2015 1:34,20.56666667,22.13333333,0,443.3333333,0.003308323,0
816,2/3/2015 1:34,20.6,22.1,0,447,0.003310148,0
817,2/3/2015 1:36,20.56666667,22.1,0,446,0.003303314,0
818,2/3/2015 1:37,20.6,22.15,0,445.25,0.003317677,0
819,2/3/2015 1:38,20.575,22.125,0,442,0.00330878,0
820,2/3/2015 1:38,20.575,22.1,0,443,0.003305022,0
821,2/3/2015 1:40,20.6,22.1,0,443,0.003310148,0
822,2/3/2015 1:40,20.6,22.1,0,446.3333333,0.003310148,0
823,2/3/2015 1:41,20.6,22.13333333,0,449,0.003315167,0
824,2/3/2015 1:43,20.6,22.125,0,445.25,0.003313912,0
825,2/3/2015 1:44,20.6,22.1,0,441.25,0.003310148,0
826,2/3/2015 1:45,20.575,22.175,0,441.75,0.003316298,0
827,2/3/2015 1:46,20.575,22.175,0,441.5,0.003316298,0
828,2/3/2015 1:46,20.6,22.13333333,0,445,0.003315167,0
829,2/3/2015 1:47,20.575,22.125,0,446,0.00330878,0
830,2/3/2015 1:49,20.55,22.2,0,442.5,0.003314914,0
831,2/3/2015 1:50,20.56666667,22.2,0,445,0.003318341,0
832,2/3/2015 1:51,20.525,22.2,0,443.5,0.003309778,0
833,2/3/2015 1:52,20.56,22.2,0,443,0.00331697,0
834,2/3/2015 1:53,20.6,22.2,0,444.3333333,0.003325206,0
835,2/3/2015 1:53,20.53333333,22.2,0,443.6666667,0.003311489,0
836,2/3/2015 1:54,20.58,22.2,0,443.4,0.003321086,0
837,2/3/2015 1:56,20.6,22.2,0,447,0.003325206,0
838,2/3/2015 1:57,20.6,22.2,0,446.25,0.003325206,0
839,2/3/2015 1:58,20.56,22.2,0,445.6,0.00331697,0
840,2/3/2015 1:59,20.55,22.2,0,448.5,0.003314914,0
841,2/3/2015 1:59,20.6,22.2,0,443.6666667,0.003325206,0
842,2/3/2015 2:00,20.58,22.2,0,444.4,0.003321086,0
843,2/3/2015 2:02,20.6,22.2,0,444.3333333,0.003325206,0
844,2/3/2015 2:03,20.575,22.2,0,443.5,0.003320056,0
845,2/3/2015 2:04,20.56666667,22.23,0,451,0.00332285,0
846,2/3/2015 2:05,20.575,22.2675,0,444.5,0.003330205,0
847,2/3/2015 2:06,20.6,22.2225,0,443,0.003328594,0
848,2/3/2015 2:06,20.53333333,22.2,0,445.6666667,0.003311489,0
849,2/3/2015 2:08,20.56,22.2,0,447.8,0.00331697,0
850,2/3/2015 2:09,20.6,22.2,0,445,0.003325206,0
851,2/3/2015 2:10,20.575,22.2,0,442.5,0.003320056,0
852,2/3/2015 2:10,20.525,22.245,0,446.75,0.003316523,0
853,2/3/2015 2:12,20.525,22.2675,0,442.75,0.003319896,0
854,2/3/2015 2:12,20.5,22.29,0,441.3333333,0.003318119,0
855,2/3/2015 2:13,20.525,22.29,0,443.75,0.003323268,0
856,2/3/2015 2:15,20.5,22.29,0,441.25,0.003318119,0
857,2/3/2015 2:16,20.5,22.29,0,440.25,0.003318119,0
858,2/3/2015 2:17,20.5,22.29,0,441.5,0.003318119,0
859,2/3/2015 2:18,20.5,22.29,0,439.3333333,0.003318119,0
860,2/3/2015 2:19,20.5,22.29,0,439,0.003318119,0
861,2/3/2015 2:19,20.5,22.29,0,445.3333333,0.003318119,0
862,2/3/2015 2:21,20.5,22.29,0,443.5,0.003318119,0
863,2/3/2015 2:22,20.5,22.29,0,439.8,0.003318119,0
864,2/3/2015 2:23,20.5,22.29,0,438.25,0.003318119,0
865,2/3/2015 2:23,20.5,22.29,0,443,0.003318119,0
866,2/3/2015 2:25,20.5,22.29,0,440.75,0.003318119,0
867,2/3/2015 2:25,20.5,22.29,0,438.2,0.003318119,0
868,2/3/2015 2:26,20.5,22.29,0,441.3333333,0.003318119,0
869,2/3/2015 2:28,20.5,22.29,0,438.25,0.003318119,0
870,2/3/2015 2:29,20.5,22.29,0,436.5,0.003318119,0
871,2/3/2015 2:30,20.5,22.29,0,439.3333333,0.003318119,0
872,2/3/2015 2:31,20.5,22.29,0,439.75,0.003318119,0
873,2/3/2015 2:31,20.5,22.29,0,439.75,0.003318119,0
874,2/3/2015 2:32,20.5,22.29,0,441.1666667,0.003318119,0
875,2/3/2015 2:34,20.5,22.29,0,441.6666667,0.003318119,0
876,2/3/2015 2:35,20.5,22.29,0,438.5,0.003318119,0
877,2/3/2015 2:36,20.5,22.29,0,439.75,0.003318119,0
878,2/3/2015 2:37,20.5,22.29,0,438.2,0.003318119,0
879,2/3/2015 2:38,20.5,22.29,0,438.6666667,0.003318119,0
880,2/3/2015 2:38,20.5,22.315,0,442,0.00332186,0
881,2/3/2015 2:39,20.5,22.39,0,447.75,0.003333084,0
882,2/3/2015 2:41,20.5,22.35666667,0,442.3333333,0.003328096,0
883,2/3/2015 2:42,20.5,22.365,0,442.25,0.003329343,0
884,2/3/2015 2:43,20.5,22.39,0,445.75,0.003333084,0
885,2/3/2015 2:44,20.5,22.365,0,441.5,0.003329343,0
886,2/3/2015 2:44,20.5,22.39,0,437.25,0.003333084,0
887,2/3/2015 2:45,20.5,22.39,0,439,0.003333084,0
888,2/3/2015 2:47,20.5,22.29,0,436.5,0.003318119,0
889,2/3/2015 2:48,20.5,22.32333333,0,432.5,0.003323107,0
890,2/3/2015 2:49,20.5,22.315,0,427.5,0.00332186,0
891,2/3/2015 2:50,20.5,22.315,0,437.5,0.00332186,0
892,2/3/2015 2:51,20.5,22.35666667,0,436.6666667,0.003328096,0
893,2/3/2015 2:51,20.5,22.39,0,435,0.003333084,0
894,2/3/2015 2:53,20.5,22.39,0,437,0.003333084,0
895,2/3/2015 2:54,20.5,22.39,0,438.6666667,0.003333084,0
896,2/3/2015 2:55,20.5,22.39,0,440.5,0.003333084,0
897,2/3/2015 2:55,20.5,22.34,0,442.75,0.003325601,0
898,2/3/2015 2:57,20.5,22.37,0,438,0.003330091,0
899,2/3/2015 2:57,20.5,22.39,0,436.25,0.003333084,0
900,2/3/2015 2:58,20.46333333,22.35666667,0,441.3333333,0.003320533,0
901,2/3/2015 3:00,20.5,22.39,0,441,0.003333084,0
902,2/3/2015 3:01,20.5,22.315,0,437,0.00332186,0
903,2/3/2015 3:02,20.5,22.37,0,435.2,0.003330091,0
904,2/3/2015 3:03,20.5,22.35666667,0,433.3333333,0.003328096,0
905,2/3/2015 3:04,20.5,22.39,0,435,0.003333084,0
906,2/3/2015 3:04,20.5,22.34,0,433.8,0.003325601,0
907,2/3/2015 3:06,20.5,22.39,0,435.3333333,0.003333084,0
908,2/3/2015 3:07,20.5,22.39,0,437.25,0.003333084,0
909,2/3/2015 3:08,20.5,22.39,0,434.4,0.003333084,0
910,2/3/2015 3:08,20.5,22.39,0,431.75,0.003333084,0
911,2/3/2015 3:10,20.5,22.39,0,437.3333333,0.003333084,0
912,2/3/2015 3:10,20.5,22.39,0,439.6666667,0.003333084,0
913,2/3/2015 3:11,20.478,22.37,0,435.6,0.003325549,0
914,2/3/2015 3:13,20.456,22.35,0,433,0.003318027,0
915,2/3/2015 3:14,20.478,22.392,0,432.6,0.003328837,0
916,2/3/2015 3:15,20.5,22.39,0,435.75,0.003333084,0
917,2/3/2015 3:16,20.42666667,22.32333333,0,436,0.00330802,0
918,2/3/2015 3:16,20.5,22.39,0,434.5,0.003333084,0
919,2/3/2015 3:17,20.478,22.392,0,435.4,0.003328837,0
920,2/3/2015 3:19,20.42666667,22.32333333,0,437.3333333,0.00330802,0
921,2/3/2015 3:20,20.4175,22.3925,0,430.75,0.003316436,0
922,2/3/2015 3:21,20.456,22.414,0,439.2,0.003327579,0
923,2/3/2015 3:22,20.4725,22.39,0,441.5,0.003327402,0
924,2/3/2015 3:23,20.46333333,22.39333333,0,445.6666667,0.003326008,0
925,2/3/2015 3:23,20.5,22.39,0,443.25,0.003333084,0
